Neighborhood,Estimated Population (2024),Population Density (per sq km),Growth Rate (%),Projected Population (2025)
Kasba Peth,126958,5995,4.55,132734
Guruwar Peth,151867,16534,4.31,158416
Somwar Peth,136932,12629,2.15,139880
Mangalwar Peth,108694,6016,4.62,113719
Shukrawar Peth,124879,29253,3.39,129109
Budhwar Peth,115268,27823,4.33,120254
Ravivar Peth,212892,29276,4.64,222762
Rasta Peth,59886,28247,2.61,61450
Nana Peth,142337,29300,1.89,145020
Ganesh Peth,218458,13529,2.3,223477
Ghorpade Peth,173266,22262,2.99,178455
Bhavani Peth,92498,14268,4.36,96533
Narayan Peth,117727,26271,4.51,123039
Sadashiv Peth,131324,17185,1.52,133325
Shanipar Peth,180203,26243,3.29,186127
Ganj Peth,196335,11331,2.96,202148
Navi Peth,21023,13571,2.28,21501
Aundh,46090,12208,1.92,46974
Baner,72221,10276,2.68,74157
Bavdhan Khurd,69820,23446,4.8,73171
Bavdhan Budruk,5769,21448,2.63,5920
Balewadi,64735,21216,3.32,66881
Shivajinagar,199027,13006,3.96,206909
Bibvewadi,69925,7568,2.77,71863
Bhugaon,204041,26847,4.9,214041
Bhukum,10311,7027,4.87,10812
Dhankawadi,108355,7695,2.38,110935
Dhanori,240796,20422,3.24,248598
Dhayari,219176,10258,2.55,224771
Erandwane,189779,27002,2.5,194517
Fursungi,90305,11736,1.63,91776
Ghorpadi,164765,5391,3.63,170751
Hadapsar,208004,18986,3.26,214783
Hingne Khurd,229088,17666,1.68,232937
Karve Nagar,135608,10892,2.48,138964
Kalas,243042,8561,4.68,254413
Katraj,161730,11184,2.34,165512
Khadki,89478,24483,2.01,91273
Kharadi,127537,27662,3.21,131634
Kondhwa,154503,13392,4.95,162150
Koregaon Park,135523,18067,2.35,138703
Kothrud,7747,20265,3.85,8045
Lohagaon,128855,24488,4.17,134222
Manjri,195222,28599,2.33,199774
Markal,70725,7454,4.05,73588
Mohammed Wadi,134981,16837,2.79,138743
Mundhwa,89654,19039,3.71,92982
Nanded,171845,24115,3.72,178233
Parvati,124346,15965,3.38,128542
Panmala,72435,29538,1.82,73750
Pashan,61886,14762,4.42,64623
Pirangut,71803,10056,2.62,73686
Shivane,36551,19948,2.15,37337
Sus,121216,13110,1.64,123207
Undri,16394,18773,3.57,16978
Vishrantwadi,74092,25224,3.87,76960
Vitthalwadi,8890,22412,1.56,9028
Vadgaon Khurd,46606,28769,3.29,48140
Vadgaon Budruk,232348,5502,2.29,237675
Vadgaon Sheri,216110,11910,3.76,224231
Wagholi,92313,17685,2.11,94261
Wanwadi,146699,28322,3.92,152447
Warje,13792,25872,2.85,14185
Yerwada,244931,5206,4.78,256635
Akurdi,244629,26518,1.98,249475
Bhosari,210041,27361,2.69,215698
Chakan,179073,29105,1.9,182470
Charholi Budruk,212624,28419,4.74,222694
Chikhli,159969,22868,4.57,167280
Chimbali,73148,29242,2.4,74905
Chinchwad,129243,20934,3.81,134167
Dapodi,125174,22247,4.36,130631
Dehu Road,159555,24174,3.44,165048
Dighi,129358,28792,3.35,133696
Dudulgaon,53555,13755,2.35,54811
Hinjawadi,22159,26500,1.83,22563
Kalewadi,115510,17383,4.64,120869
Kasarwadi,111530,27403,4.65,116717
Maan,85077,23141,3.72,88238
Moshi,40920,19820,2.69,42019
Nigdi,228139,12574,2.72,234349
Phugewadi,203193,11374,4.04,211403
Pimple Gurav,205551,28276,4.64,215088
Pimple Nilakh,225547,6678,4.6,235932
Pimple Saudagar,24457,24626,4.23,25491
Pimpri,202629,26020,3.75,210221
Punawale,213261,6059,1.79,217087
Ravet,245181,28052,2.07,250245
Rahatani,83953,21198,4.64,87852
Sangvi,57995,14914,3.62,60095
Talawade,176829,24541,1.53,179538
Tathawade,14692,27299,1.86,14964
Thergaon,181830,15817,3.82,188780
Wakad,208481,15921,1.52,211645
Pune Cantonment,207283,14789,2.06,211558
Khadki Cantonment,201769,21312,3.42,208670
Dehu Road Cantonment,42065,16252,3.92,43714
