Neighborhood,Estimated Population (2024),Internet Penetration Rate (%),Estimated Online Shoppers,E-Commerce Activity Index (1-10),Predicted Online Order Volume (Monthly)
Kasba Peth,126958,81.3,103215,7,72250
Guruwar Peth,151867,70.61,107228,8,85782
Somwar Peth,136932,82.8,113385,6,68031
Mangalwar Peth,108694,70.93,77097,6,46258
Shukrawar Peth,124879,73.13,91330,9,82197
Budhwar Peth,115268,83.66,96435,6,57861
Ravivar Peth,212892,81.24,172955,9,155659
Rasta Peth,59886,86.23,51640,5,25820
Nana Peth,142337,81.44,115919,8,92735
Ganesh Peth,218458,79.21,173035,9,155731
Ghorpade Peth,173266,67.34,116680,5,58340
Bhavani Peth,92498,74.19,68626,6,41175
Narayan Peth,117727,71.63,84327,6,50596
Sadashiv Peth,131324,71.1,93371,5,46685
Shanipar Peth,180203,89.33,160966,6,96579
Ganj Peth,196335,74.83,146912,5,73456
Navi Peth,21023,87.3,18353,9,16517
Aundh,46090,80.78,37230,9,33507
Baner,72221,84.87,61294,5,30647
Bavdhan Khurd,69820,77.57,54156,9,48740
Bavdhan Budruk,5769,79.42,4581,9,4122
Balewadi,64735,77.31,50048,9,45043
Shivajinagar,199027,69.88,139082,7,97357
Bibvewadi,69925,83.06,58080,8,46464
Bhugaon,204041,72.02,146948,6,88168
Bhukum,10311,65.61,6764,7,4734
Dhankawadi,108355,81.14,87915,9,79123
Dhanori,240796,69.43,167179,5,83589
Dhayari,219176,88.51,193995,9,174595
Erandwane,189779,88.85,168615,8,134892
Fursungi,90305,87.87,79352,9,71416
Ghorpadi,164765,74.25,122344,5,61172
Hadapsar,208004,65.39,136006,8,108804
Hingne Khurd,229088,88.21,202073,9,181865
Karve Nagar,135608,75.7,102661,8,82128
Kalas,243042,89.17,216711,6,130026
Katraj,161730,89.09,144086,6,86451
Khadki,89478,86.33,77242,9,69517
Kharadi,127537,72.36,92287,8,73829
Kondhwa,154503,74.63,115301,5,57650
Koregaon Park,135523,86.28,116927,9,105234
Kothrud,7747,72.92,5649,6,3389
Lohagaon,128855,69.24,89215,6,53529
Manjri,195222,78.92,154069,9,138662
Markal,70725,88.4,62523,8,50018
Mohammed Wadi,134981,82.4,111225,6,66735
Mundhwa,89654,79.25,71052,8,56841
Nanded,171845,67.43,115874,6,69524
Parvati,124346,80.38,99943,6,59965
Panmala,72435,89.75,65011,7,45507
Pashan,61886,68.5,42393,6,25435
Pirangut,71803,77.96,55976,5,27988
Shivane,36551,86.93,31775,9,28597
Sus,121216,83.52,101238,9,91114
Undri,16394,82.43,13512,8,10809
Vishrantwadi,74092,82.56,61171,6,36702
Vitthalwadi,8890,73.99,6577,5,3288
Vadgaon Khurd,46606,72.34,33714,8,26971
Vadgaon Budruk,232348,85.23,198039,7,138627
Vadgaon Sheri,216110,85.25,184239,8,147391
Wagholi,92313,86.68,80013,8,64010
Wanwadi,146699,87.83,128847,6,77308
Warje,13792,77.78,10727,7,7508
Yerwada,244931,77.54,189914,8,151931
Akurdi,244629,84.96,207830,5,103915
Bhosari,210041,81.25,170656,5,85328
Chakan,179073,82.55,147823,9,133040
Charholi Budruk,212624,84.89,180506,7,126354
Chikhli,159969,87.25,139573,7,97701
Chimbali,73148,73.45,53727,9,48354
Chinchwad,129243,74.39,96143,8,76914
Dapodi,125174,67.35,84304,7,59012
Dehu Road,159555,79.46,126777,5,63388
Dighi,129358,65.9,85245,5,42622
Dudulgaon,53555,76.64,41044,6,24626
Hinjawadi,22159,78.57,17409,7,12186
Kalewadi,115510,72.16,83356,8,66684
Kasarwadi,111530,79.77,88968,9,80071
Maan,85077,65.76,55948,9,50353
Moshi,40920,65.93,26980,8,21584
Nigdi,228139,85.57,195207,6,117124
Phugewadi,203193,74.0,150372,9,135334
Pimple Gurav,205551,68.18,140137,7,98095
Pimple Nilakh,225547,78.06,176053,6,105631
Pimple Saudagar,24457,84.25,20604,7,14422
Pimpri,202629,70.4,142641,5,71320
Punawale,213261,80.57,171829,6,103097
Ravet,245181,67.13,164599,9,148139
Rahatani,83953,66.29,55654,6,33392
Sangvi,57995,78.28,45400,6,27240
Talawade,176829,78.52,138838,6,83302
Tathawade,14692,80.94,11891,6,7134
Thergaon,181830,83.15,151195,7,105836
Wakad,208481,89.4,186374,5,93187
Pune Cantonment,207283,77.91,161489,8,129191
Khadki Cantonment,201769,73.07,147440,6,88464
Dehu Road Cantonment,42065,84.88,35704,9,32133
